arquivo,ambiente,vm_id,timestamp,metrica,valor
benchmark_host_ibm-power9_20260706_223447.txt,host,host,20260706_223447,cpu_bogo_ops_s_real,5371.3
benchmark_host_ibm-power9_20260706_223447.txt,host,host,20260706_223447,cpu_bogo_ops_s_cpu,335.71
benchmark_host_ibm-power9_20260706_223447.txt,host,host,20260706_223447,mem_bogo_ops_s_real,548013.7
benchmark_host_ibm-power9_20260706_223447.txt,host,host,20260706_223447,mem_bogo_ops_s_cpu,68503.02
benchmark_host_ibm-power9_20260706_223447.txt,host,host,20260706_223447,cache_bogo_ops_s_real,4986.32
benchmark_host_ibm-power9_20260706_223447.txt,host,host,20260706_223447,cache_bogo_ops_s_cpu,314.04
benchmark_host_ibm-power9_20260706_223447.txt,host,host,20260706_223447,stream_copy_mbs,123589.1
benchmark_host_ibm-power9_20260706_223447.txt,host,host,20260706_223447,stream_scale_mbs,129513.2
benchmark_host_ibm-power9_20260706_223447.txt,host,host,20260706_223447,stream_add_mbs,129641.4
benchmark_host_ibm-power9_20260706_223447.txt,host,host,20260706_223447,stream_triad_mbs,131264.3
benchmark_host_ibm-power9_20260706_223447.txt,host,host,20260706_223447,disk_seqread_MiBs,512.0
benchmark_host_ibm-power9_20260706_223447.txt,host,host,20260706_223447,disk_seqwrite_MiBs,417.0
benchmark_host_ibm-power9_20260706_223447.txt,host,host,20260706_223447,disk_iops_randread,41800.0
benchmark_host_ibm-power9_20260706_223447.txt,host,host,20260706_223447,disk_iops_randwrite,17000.0
benchmark_host_ibm-power9_20260706_223447.txt,host,host,20260706_223447,disk_iops_qd1,1793.0
benchmark_host_ibm-power9_20260706_223447.txt,host,host,20260706_223447,disk_lat_avg_usec,547.68
benchmark_host_ibm-power9_20260706_223447.txt,host,host,20260706_223447,gpu_matrixmul_gflops,2785.178
benchmark_host_ibm-power9_20260706_223447.txt,host,host,20260706_223447,gpu_nccl_allreduce_busbw_gbs,19.5036
benchmark_host_ibm-power9_20260706_223447.txt,host,host,20260706_223447,gpu_nccl_allgather_busbw_gbs,18.1053
benchmark_host_ibm-power9_20260706_223447.txt,host,host,20260706_223447,gpu_nccl_sendrecv_busbw_gbs,9.49159
benchmark_host_ibm-power9_20260706_234528.txt,host,host,20260706_234528,cpu_bogo_ops_s_real,5372.37
benchmark_host_ibm-power9_20260706_234528.txt,host,host,20260706_234528,cpu_bogo_ops_s_cpu,335.77
benchmark_host_ibm-power9_20260706_234528.txt,host,host,20260706_234528,mem_bogo_ops_s_real,547618.12
benchmark_host_ibm-power9_20260706_234528.txt,host,host,20260706_234528,mem_bogo_ops_s_cpu,68453.65
benchmark_host_ibm-power9_20260706_234528.txt,host,host,20260706_234528,cache_bogo_ops_s_real,4994.89
benchmark_host_ibm-power9_20260706_234528.txt,host,host,20260706_234528,cache_bogo_ops_s_cpu,314.71
benchmark_host_ibm-power9_20260706_234528.txt,host,host,20260706_234528,stream_copy_mbs,114738.1
benchmark_host_ibm-power9_20260706_234528.txt,host,host,20260706_234528,stream_scale_mbs,130374.9
benchmark_host_ibm-power9_20260706_234528.txt,host,host,20260706_234528,stream_add_mbs,123735.3
benchmark_host_ibm-power9_20260706_234528.txt,host,host,20260706_234528,stream_triad_mbs,130462.6
benchmark_host_ibm-power9_20260706_234528.txt,host,host,20260706_234528,disk_seqread_MiBs,510.0
benchmark_host_ibm-power9_20260706_234528.txt,host,host,20260706_234528,disk_seqwrite_MiBs,449.0
benchmark_host_ibm-power9_20260706_234528.txt,host,host,20260706_234528,disk_iops_randread,40600.0
benchmark_host_ibm-power9_20260706_234528.txt,host,host,20260706_234528,disk_iops_randwrite,17500.0
benchmark_host_ibm-power9_20260706_234528.txt,host,host,20260706_234528,disk_iops_qd1,1033.0
benchmark_host_ibm-power9_20260706_234528.txt,host,host,20260706_234528,disk_lat_avg_usec,958.02
benchmark_host_ibm-power9_20260706_234528.txt,host,host,20260706_234528,gpu_matrixmul_gflops,2787.0
benchmark_host_ibm-power9_20260706_234528.txt,host,host,20260706_234528,gpu_nccl_allreduce_busbw_gbs,19.503
benchmark_host_ibm-power9_20260706_234528.txt,host,host,20260706_234528,gpu_nccl_allgather_busbw_gbs,18.1075
benchmark_host_ibm-power9_20260706_234528.txt,host,host,20260706_234528,gpu_nccl_sendrecv_busbw_gbs,9.42969
benchmark_host_ibm-power9_20260706_232203.txt,host,host,20260706_232203,cpu_bogo_ops_s_real,5372.12
benchmark_host_ibm-power9_20260706_232203.txt,host,host,20260706_232203,cpu_bogo_ops_s_cpu,335.76
benchmark_host_ibm-power9_20260706_232203.txt,host,host,20260706_232203,mem_bogo_ops_s_real,549058.33
benchmark_host_ibm-power9_20260706_232203.txt,host,host,20260706_232203,mem_bogo_ops_s_cpu,68633.78
benchmark_host_ibm-power9_20260706_232203.txt,host,host,20260706_232203,cache_bogo_ops_s_real,5043.38
benchmark_host_ibm-power9_20260706_232203.txt,host,host,20260706_232203,cache_bogo_ops_s_cpu,317.43
benchmark_host_ibm-power9_20260706_232203.txt,host,host,20260706_232203,stream_copy_mbs,112546.8
benchmark_host_ibm-power9_20260706_232203.txt,host,host,20260706_232203,stream_scale_mbs,130040.2
benchmark_host_ibm-power9_20260706_232203.txt,host,host,20260706_232203,stream_add_mbs,130727.3
benchmark_host_ibm-power9_20260706_232203.txt,host,host,20260706_232203,stream_triad_mbs,131388.5
benchmark_host_ibm-power9_20260706_232203.txt,host,host,20260706_232203,disk_seqread_MiBs,514.0
benchmark_host_ibm-power9_20260706_232203.txt,host,host,20260706_232203,disk_seqwrite_MiBs,439.0
benchmark_host_ibm-power9_20260706_232203.txt,host,host,20260706_232203,disk_iops_randread,37200.0
benchmark_host_ibm-power9_20260706_232203.txt,host,host,20260706_232203,disk_iops_randwrite,15000.0
benchmark_host_ibm-power9_20260706_232203.txt,host,host,20260706_232203,disk_iops_qd1,1393.0
benchmark_host_ibm-power9_20260706_232203.txt,host,host,20260706_232203,disk_lat_avg_usec,707.37
benchmark_host_ibm-power9_20260706_232203.txt,host,host,20260706_232203,gpu_matrixmul_gflops,3057.8120000000004
benchmark_host_ibm-power9_20260706_232203.txt,host,host,20260706_232203,gpu_nccl_allreduce_busbw_gbs,19.325
benchmark_host_ibm-power9_20260706_232203.txt,host,host,20260706_232203,gpu_nccl_allgather_busbw_gbs,18.118
benchmark_host_ibm-power9_20260706_232203.txt,host,host,20260706_232203,gpu_nccl_sendrecv_busbw_gbs,9.44535
benchmark_host_ibm-power9_20260707_003241.txt,host,host,20260707_003241,cpu_bogo_ops_s_real,5372.33
benchmark_host_ibm-power9_20260707_003241.txt,host,host,20260707_003241,cpu_bogo_ops_s_cpu,335.77
benchmark_host_ibm-power9_20260707_003241.txt,host,host,20260707_003241,mem_bogo_ops_s_real,549853.03
benchmark_host_ibm-power9_20260707_003241.txt,host,host,20260707_003241,mem_bogo_ops_s_cpu,68733.1
benchmark_host_ibm-power9_20260707_003241.txt,host,host,20260707_003241,cache_bogo_ops_s_real,4986.37
benchmark_host_ibm-power9_20260707_003241.txt,host,host,20260707_003241,cache_bogo_ops_s_cpu,314.08
benchmark_host_ibm-power9_20260707_003241.txt,host,host,20260707_003241,stream_copy_mbs,123611.8
benchmark_host_ibm-power9_20260707_003241.txt,host,host,20260707_003241,stream_scale_mbs,128165.1
benchmark_host_ibm-power9_20260707_003241.txt,host,host,20260707_003241,stream_add_mbs,130003.4
benchmark_host_ibm-power9_20260707_003241.txt,host,host,20260707_003241,stream_triad_mbs,131571.0
benchmark_host_ibm-power9_20260707_003241.txt,host,host,20260707_003241,disk_seqread_MiBs,514.0
benchmark_host_ibm-power9_20260707_003241.txt,host,host,20260707_003241,disk_seqwrite_MiBs,458.0
benchmark_host_ibm-power9_20260707_003241.txt,host,host,20260707_003241,disk_iops_randread,41000.0
benchmark_host_ibm-power9_20260707_003241.txt,host,host,20260707_003241,disk_iops_randwrite,17600.0
benchmark_host_ibm-power9_20260707_003241.txt,host,host,20260707_003241,disk_iops_qd1,1539.0
benchmark_host_ibm-power9_20260707_003241.txt,host,host,20260707_003241,disk_lat_avg_usec,639.45
benchmark_host_ibm-power9_20260707_003241.txt,host,host,20260707_003241,gpu_matrixmul_gflops,2971.31
benchmark_host_ibm-power9_20260707_003241.txt,host,host,20260707_003241,gpu_nccl_allreduce_busbw_gbs,19.6224
benchmark_host_ibm-power9_20260707_003241.txt,host,host,20260707_003241,gpu_nccl_allgather_busbw_gbs,18.116
benchmark_host_ibm-power9_20260707_003241.txt,host,host,20260707_003241,gpu_nccl_sendrecv_busbw_gbs,9.48732
benchmark_host_ibm-power9_20260706_224632.txt,host,host,20260706_224632,cpu_bogo_ops_s_real,5323.31
benchmark_host_ibm-power9_20260706_224632.txt,host,host,20260706_224632,cpu_bogo_ops_s_cpu,332.71
benchmark_host_ibm-power9_20260706_224632.txt,host,host,20260706_224632,mem_bogo_ops_s_real,551216.53
benchmark_host_ibm-power9_20260706_224632.txt,host,host,20260706_224632,mem_bogo_ops_s_cpu,68904.31
benchmark_host_ibm-power9_20260706_224632.txt,host,host,20260706_224632,cache_bogo_ops_s_real,5008.29
benchmark_host_ibm-power9_20260706_224632.txt,host,host,20260706_224632,cache_bogo_ops_s_cpu,315.34
benchmark_host_ibm-power9_20260706_224632.txt,host,host,20260706_224632,stream_copy_mbs,113585.0
benchmark_host_ibm-power9_20260706_224632.txt,host,host,20260706_224632,stream_scale_mbs,119357.7
benchmark_host_ibm-power9_20260706_224632.txt,host,host,20260706_224632,stream_add_mbs,126606.6
benchmark_host_ibm-power9_20260706_224632.txt,host,host,20260706_224632,stream_triad_mbs,130496.4
benchmark_host_ibm-power9_20260706_224632.txt,host,host,20260706_224632,disk_seqread_MiBs,512.0
benchmark_host_ibm-power9_20260706_224632.txt,host,host,20260706_224632,disk_seqwrite_MiBs,465.0
benchmark_host_ibm-power9_20260706_224632.txt,host,host,20260706_224632,disk_iops_randread,38500.0
benchmark_host_ibm-power9_20260706_224632.txt,host,host,20260706_224632,disk_iops_randwrite,16600.0
benchmark_host_ibm-power9_20260706_224632.txt,host,host,20260706_224632,disk_iops_qd1,1048.0
benchmark_host_ibm-power9_20260706_224632.txt,host,host,20260706_224632,disk_lat_avg_usec,944.16
benchmark_host_ibm-power9_20260706_224632.txt,host,host,20260706_224632,gpu_matrixmul_gflops,2781.268
benchmark_host_ibm-power9_20260706_224632.txt,host,host,20260706_224632,gpu_nccl_allreduce_busbw_gbs,19.2428
benchmark_host_ibm-power9_20260706_224632.txt,host,host,20260706_224632,gpu_nccl_allgather_busbw_gbs,18.1135
benchmark_host_ibm-power9_20260706_224632.txt,host,host,20260706_224632,gpu_nccl_sendrecv_busbw_gbs,9.47663
benchmark_host_ibm-power9_20260706_231006.txt,host,host,20260706_231006,cpu_bogo_ops_s_real,5372.36
benchmark_host_ibm-power9_20260706_231006.txt,host,host,20260706_231006,cpu_bogo_ops_s_cpu,335.77
benchmark_host_ibm-power9_20260706_231006.txt,host,host,20260706_231006,mem_bogo_ops_s_real,512862.66
benchmark_host_ibm-power9_20260706_231006.txt,host,host,20260706_231006,mem_bogo_ops_s_cpu,66053.38
benchmark_host_ibm-power9_20260706_231006.txt,host,host,20260706_231006,cache_bogo_ops_s_real,4963.69
benchmark_host_ibm-power9_20260706_231006.txt,host,host,20260706_231006,cache_bogo_ops_s_cpu,312.55
benchmark_host_ibm-power9_20260706_231006.txt,host,host,20260706_231006,stream_copy_mbs,123172.3
benchmark_host_ibm-power9_20260706_231006.txt,host,host,20260706_231006,stream_scale_mbs,120369.2
benchmark_host_ibm-power9_20260706_231006.txt,host,host,20260706_231006,stream_add_mbs,127958.4
benchmark_host_ibm-power9_20260706_231006.txt,host,host,20260706_231006,stream_triad_mbs,124465.8
benchmark_host_ibm-power9_20260706_231006.txt,host,host,20260706_231006,disk_seqread_MiBs,513.0
benchmark_host_ibm-power9_20260706_231006.txt,host,host,20260706_231006,disk_seqwrite_MiBs,457.0
benchmark_host_ibm-power9_20260706_231006.txt,host,host,20260706_231006,disk_iops_randread,22200.0
benchmark_host_ibm-power9_20260706_231006.txt,host,host,20260706_231006,disk_iops_randwrite,9543.0
benchmark_host_ibm-power9_20260706_231006.txt,host,host,20260706_231006,disk_iops_qd1,3210.0
benchmark_host_ibm-power9_20260706_231006.txt,host,host,20260706_231006,disk_lat_avg_usec,301.47
benchmark_host_ibm-power9_20260706_231006.txt,host,host,20260706_231006,gpu_matrixmul_gflops,2783.564
benchmark_host_ibm-power9_20260706_231006.txt,host,host,20260706_231006,gpu_nccl_allreduce_busbw_gbs,19.2046
benchmark_host_ibm-power9_20260706_231006.txt,host,host,20260706_231006,gpu_nccl_allgather_busbw_gbs,18.0614
benchmark_host_ibm-power9_20260706_231006.txt,host,host,20260706_231006,gpu_nccl_sendrecv_busbw_gbs,9.4002
benchmark_host_ibm-power9_20260706_221111.txt,host,host,20260706_221111,cpu_bogo_ops_s_real,5366.72
benchmark_host_ibm-power9_20260706_221111.txt,host,host,20260706_221111,cpu_bogo_ops_s_cpu,335.42
benchmark_host_ibm-power9_20260706_221111.txt,host,host,20260706_221111,mem_bogo_ops_s_real,544730.51
benchmark_host_ibm-power9_20260706_221111.txt,host,host,20260706_221111,mem_bogo_ops_s_cpu,68092.97
benchmark_host_ibm-power9_20260706_221111.txt,host,host,20260706_221111,cache_bogo_ops_s_real,4955.59
benchmark_host_ibm-power9_20260706_221111.txt,host,host,20260706_221111,cache_bogo_ops_s_cpu,312.17
benchmark_host_ibm-power9_20260706_221111.txt,host,host,20260706_221111,stream_copy_mbs,122427.9
benchmark_host_ibm-power9_20260706_221111.txt,host,host,20260706_221111,stream_scale_mbs,129475.7
benchmark_host_ibm-power9_20260706_221111.txt,host,host,20260706_221111,stream_add_mbs,130125.3
benchmark_host_ibm-power9_20260706_221111.txt,host,host,20260706_221111,stream_triad_mbs,126308.7
benchmark_host_ibm-power9_20260706_221111.txt,host,host,20260706_221111,disk_seqread_MiBs,508.0
benchmark_host_ibm-power9_20260706_221111.txt,host,host,20260706_221111,disk_seqwrite_MiBs,437.0
benchmark_host_ibm-power9_20260706_221111.txt,host,host,20260706_221111,disk_iops_randread,42500.0
benchmark_host_ibm-power9_20260706_221111.txt,host,host,20260706_221111,disk_iops_randwrite,18300.0
benchmark_host_ibm-power9_20260706_221111.txt,host,host,20260706_221111,disk_iops_qd1,2158.0
benchmark_host_ibm-power9_20260706_221111.txt,host,host,20260706_221111,disk_lat_avg_usec,453.54
benchmark_host_ibm-power9_20260706_221111.txt,host,host,20260706_221111,gpu_matrixmul_gflops,2925.8900000000003
benchmark_host_ibm-power9_20260706_221111.txt,host,host,20260706_221111,gpu_nccl_allreduce_busbw_gbs,19.5611
benchmark_host_ibm-power9_20260706_221111.txt,host,host,20260706_221111,gpu_nccl_allgather_busbw_gbs,18.1223
benchmark_host_ibm-power9_20260706_221111.txt,host,host,20260706_221111,gpu_nccl_sendrecv_busbw_gbs,9.4817
benchmark_host_ibm-power9_20260707_004444.txt,host,host,20260707_004444,cpu_bogo_ops_s_real,5371.83
benchmark_host_ibm-power9_20260707_004444.txt,host,host,20260707_004444,cpu_bogo_ops_s_cpu,335.74
benchmark_host_ibm-power9_20260707_004444.txt,host,host,20260707_004444,mem_bogo_ops_s_real,550025.18
benchmark_host_ibm-power9_20260707_004444.txt,host,host,20260707_004444,mem_bogo_ops_s_cpu,68754.95
benchmark_host_ibm-power9_20260707_004444.txt,host,host,20260707_004444,cache_bogo_ops_s_real,4976.12
benchmark_host_ibm-power9_20260707_004444.txt,host,host,20260707_004444,cache_bogo_ops_s_cpu,313.57
benchmark_host_ibm-power9_20260707_004444.txt,host,host,20260707_004444,stream_copy_mbs,115065.1
benchmark_host_ibm-power9_20260707_004444.txt,host,host,20260707_004444,stream_scale_mbs,123503.8
benchmark_host_ibm-power9_20260707_004444.txt,host,host,20260707_004444,stream_add_mbs,131104.0
benchmark_host_ibm-power9_20260707_004444.txt,host,host,20260707_004444,stream_triad_mbs,126941.8
benchmark_host_ibm-power9_20260707_004444.txt,host,host,20260707_004444,disk_seqread_MiBs,513.0
benchmark_host_ibm-power9_20260707_004444.txt,host,host,20260707_004444,disk_seqwrite_MiBs,446.0
benchmark_host_ibm-power9_20260707_004444.txt,host,host,20260707_004444,disk_iops_randread,40400.0
benchmark_host_ibm-power9_20260707_004444.txt,host,host,20260707_004444,disk_iops_randwrite,17400.0
benchmark_host_ibm-power9_20260707_004444.txt,host,host,20260707_004444,disk_iops_qd1,2589.0
benchmark_host_ibm-power9_20260707_004444.txt,host,host,20260707_004444,disk_lat_avg_usec,376.31
benchmark_host_ibm-power9_20260707_004444.txt,host,host,20260707_004444,gpu_matrixmul_gflops,2787.722
benchmark_host_ibm-power9_20260707_004444.txt,host,host,20260707_004444,gpu_nccl_allreduce_busbw_gbs,19.4519
benchmark_host_ibm-power9_20260707_004444.txt,host,host,20260707_004444,gpu_nccl_allgather_busbw_gbs,18.1276
benchmark_host_ibm-power9_20260707_004444.txt,host,host,20260707_004444,gpu_nccl_sendrecv_busbw_gbs,9.50261
benchmark_host_ibm-power9_20260706_233344.txt,host,host,20260706_233344,cpu_bogo_ops_s_real,5372.49
benchmark_host_ibm-power9_20260706_233344.txt,host,host,20260706_233344,cpu_bogo_ops_s_cpu,335.78
benchmark_host_ibm-power9_20260706_233344.txt,host,host,20260706_233344,mem_bogo_ops_s_real,550169.5
benchmark_host_ibm-power9_20260706_233344.txt,host,host,20260706_233344,mem_bogo_ops_s_cpu,68774.18
benchmark_host_ibm-power9_20260706_233344.txt,host,host,20260706_233344,cache_bogo_ops_s_real,4992.35
benchmark_host_ibm-power9_20260706_233344.txt,host,host,20260706_233344,cache_bogo_ops_s_cpu,314.54
benchmark_host_ibm-power9_20260706_233344.txt,host,host,20260706_233344,stream_copy_mbs,113958.7
benchmark_host_ibm-power9_20260706_233344.txt,host,host,20260706_233344,stream_scale_mbs,126782.0
benchmark_host_ibm-power9_20260706_233344.txt,host,host,20260706_233344,stream_add_mbs,122401.9
benchmark_host_ibm-power9_20260706_233344.txt,host,host,20260706_233344,stream_triad_mbs,131048.5
benchmark_host_ibm-power9_20260706_233344.txt,host,host,20260706_233344,disk_seqread_MiBs,514.0
benchmark_host_ibm-power9_20260706_233344.txt,host,host,20260706_233344,disk_seqwrite_MiBs,446.0
benchmark_host_ibm-power9_20260706_233344.txt,host,host,20260706_233344,disk_iops_randread,39000.0
benchmark_host_ibm-power9_20260706_233344.txt,host,host,20260706_233344,disk_iops_randwrite,17200.0
benchmark_host_ibm-power9_20260706_233344.txt,host,host,20260706_233344,disk_iops_qd1,1223.0
benchmark_host_ibm-power9_20260706_233344.txt,host,host,20260706_233344,disk_lat_avg_usec,807.37
benchmark_host_ibm-power9_20260706_233344.txt,host,host,20260706_233344,gpu_matrixmul_gflops,2997.052
benchmark_host_ibm-power9_20260706_233344.txt,host,host,20260706_233344,gpu_nccl_allreduce_busbw_gbs,19.4387
benchmark_host_ibm-power9_20260706_233344.txt,host,host,20260706_233344,gpu_nccl_allgather_busbw_gbs,18.1147
benchmark_host_ibm-power9_20260706_233344.txt,host,host,20260706_233344,gpu_nccl_sendrecv_busbw_gbs,9.4663
benchmark_host_ibm-power9_20260707_002052.txt,host,host,20260707_002052,cpu_bogo_ops_s_real,5372.16
benchmark_host_ibm-power9_20260707_002052.txt,host,host,20260707_002052,cpu_bogo_ops_s_cpu,335.76
benchmark_host_ibm-power9_20260707_002052.txt,host,host,20260707_002052,mem_bogo_ops_s_real,547918.71
benchmark_host_ibm-power9_20260707_002052.txt,host,host,20260707_002052,mem_bogo_ops_s_cpu,68493.57
benchmark_host_ibm-power9_20260707_002052.txt,host,host,20260707_002052,cache_bogo_ops_s_real,4979.03
benchmark_host_ibm-power9_20260707_002052.txt,host,host,20260707_002052,cache_bogo_ops_s_cpu,313.49
benchmark_host_ibm-power9_20260707_002052.txt,host,host,20260707_002052,stream_copy_mbs,112804.6
benchmark_host_ibm-power9_20260707_002052.txt,host,host,20260707_002052,stream_scale_mbs,118146.8
benchmark_host_ibm-power9_20260707_002052.txt,host,host,20260707_002052,stream_add_mbs,130950.5
benchmark_host_ibm-power9_20260707_002052.txt,host,host,20260707_002052,stream_triad_mbs,130443.6
benchmark_host_ibm-power9_20260707_002052.txt,host,host,20260707_002052,disk_seqread_MiBs,514.0
benchmark_host_ibm-power9_20260707_002052.txt,host,host,20260707_002052,disk_seqwrite_MiBs,461.0
benchmark_host_ibm-power9_20260707_002052.txt,host,host,20260707_002052,disk_iops_randread,40000.0
benchmark_host_ibm-power9_20260707_002052.txt,host,host,20260707_002052,disk_iops_randwrite,17600.0
benchmark_host_ibm-power9_20260707_002052.txt,host,host,20260707_002052,disk_iops_qd1,2350.0
benchmark_host_ibm-power9_20260707_002052.txt,host,host,20260707_002052,disk_lat_avg_usec,415.55
benchmark_host_ibm-power9_20260707_002052.txt,host,host,20260707_002052,gpu_matrixmul_gflops,2787.834
benchmark_host_ibm-power9_20260707_002052.txt,host,host,20260707_002052,gpu_nccl_allreduce_busbw_gbs,19.2635
benchmark_host_ibm-power9_20260707_002052.txt,host,host,20260707_002052,gpu_nccl_allgather_busbw_gbs,18.1145
benchmark_host_ibm-power9_20260707_002052.txt,host,host,20260707_002052,gpu_nccl_sendrecv_busbw_gbs,9.46168
benchmark_host_ibm-power9_20260706_215923.txt,host,host,20260706_215923,cpu_bogo_ops_s_real,5372.33
benchmark_host_ibm-power9_20260706_215923.txt,host,host,20260706_215923,cpu_bogo_ops_s_cpu,335.77
benchmark_host_ibm-power9_20260706_215923.txt,host,host,20260706_215923,mem_bogo_ops_s_real,550990.86
benchmark_host_ibm-power9_20260706_215923.txt,host,host,20260706_215923,mem_bogo_ops_s_cpu,68875.9
benchmark_host_ibm-power9_20260706_215923.txt,host,host,20260706_215923,cache_bogo_ops_s_real,5016.08
benchmark_host_ibm-power9_20260706_215923.txt,host,host,20260706_215923,cache_bogo_ops_s_cpu,316.11
benchmark_host_ibm-power9_20260706_215923.txt,host,host,20260706_215923,stream_copy_mbs,120504.3
benchmark_host_ibm-power9_20260706_215923.txt,host,host,20260706_215923,stream_scale_mbs,130400.3
benchmark_host_ibm-power9_20260706_215923.txt,host,host,20260706_215923,stream_add_mbs,126674.3
benchmark_host_ibm-power9_20260706_215923.txt,host,host,20260706_215923,stream_triad_mbs,125523.2
benchmark_host_ibm-power9_20260706_215923.txt,host,host,20260706_215923,disk_seqread_MiBs,514.0
benchmark_host_ibm-power9_20260706_215923.txt,host,host,20260706_215923,disk_seqwrite_MiBs,457.0
benchmark_host_ibm-power9_20260706_215923.txt,host,host,20260706_215923,disk_iops_randread,41500.0
benchmark_host_ibm-power9_20260706_215923.txt,host,host,20260706_215923,disk_iops_randwrite,17800.0
benchmark_host_ibm-power9_20260706_215923.txt,host,host,20260706_215923,disk_iops_qd1,1211.0
benchmark_host_ibm-power9_20260706_215923.txt,host,host,20260706_215923,disk_lat_avg_usec,815.31
benchmark_host_ibm-power9_20260706_215923.txt,host,host,20260706_215923,gpu_matrixmul_gflops,2998.178
benchmark_host_ibm-power9_20260706_215923.txt,host,host,20260706_215923,gpu_nccl_allreduce_busbw_gbs,19.6062
benchmark_host_ibm-power9_20260706_215923.txt,host,host,20260706_215923,gpu_nccl_allgather_busbw_gbs,18.0781
benchmark_host_ibm-power9_20260706_215923.txt,host,host,20260706_215923,gpu_nccl_sendrecv_busbw_gbs,9.47692
benchmark_host_ibm-power9_20260706_225818.txt,host,host,20260706_225818,cpu_bogo_ops_s_real,5372.99
benchmark_host_ibm-power9_20260706_225818.txt,host,host,20260706_225818,cpu_bogo_ops_s_cpu,335.81
benchmark_host_ibm-power9_20260706_225818.txt,host,host,20260706_225818,mem_bogo_ops_s_real,552098.16
benchmark_host_ibm-power9_20260706_225818.txt,host,host,20260706_225818,mem_bogo_ops_s_cpu,69014.41
benchmark_host_ibm-power9_20260706_225818.txt,host,host,20260706_225818,cache_bogo_ops_s_real,5018.83
benchmark_host_ibm-power9_20260706_225818.txt,host,host,20260706_225818,cache_bogo_ops_s_cpu,315.75
benchmark_host_ibm-power9_20260706_225818.txt,host,host,20260706_225818,stream_copy_mbs,123765.7
benchmark_host_ibm-power9_20260706_225818.txt,host,host,20260706_225818,stream_scale_mbs,128684.3
benchmark_host_ibm-power9_20260706_225818.txt,host,host,20260706_225818,stream_add_mbs,131031.5
